sessao_id,item_ordem_id,resultado,materia_id,numero,ano,tipo_sigla,tipo_descricao,ementa,tema_proposto,classificador,revisada_por_humano,fonte_oficial
771,28930,REJEITADO,25495,1,2026,VT,VETO,"VETO INTEGRAL AO PROJETO DE LEI DO LEGISLATIVO Nº123/2025, CUJA SÚMULA ""DEFINE O TRAÇADO DA RUA DOS GIRASSÓIS, JARDIM BUSMAYER, CONFORME ESPECIFICA"".","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25495
771,28933,UNANIMIDADE,25652,11,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"DÁ NOVA REDAÇÃO AO ART. 22 DA LEI MUNICIPAL Nº 3975, DE 4 DE FEVEREIRO DE 2026, QUE ALTEROU A LEI MUNICIPAL Nº 2.353, DE 22 DE DEZEMBRO DE 2011, CONFORME ESPECIFICA.

***COM REGIME DE URGÊNCIA***",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25652
771,28940,UNANIMIDADE,25665,2,2026,VRC,VOTAÇÃO REQUERIMENTOS EM CONJUNTO,VOTAÇÃO ENGLOBADA DE TODOS REQUERIMENTOS.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25665
773,29076,UNANIMIDADE,25494,1,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"PRORROGA O PRAZO DE VIGÊNCIA DO PLANO MUNICIPAL DE EDUCAÇÃO DE CAMPO LARGO - PME-CAMPO LARGO, APROVADO ATRAVÉS DA LEI MUNICIPAL Nº 2684,DE12 DE JUNHO DE 2015 E ALTERAÇÕES, CONFORME ESPECIFICA.
***COM REGIME DE URGÊNCIA***",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25494
773,29017,UNANIMIDADE,25742,18,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"ALTERA DISPOSITIVO DA LEI MUNICIPAL N° 3.624, DE 2023, PARA EXTINGUIR O CARGO EM COMISSÃO DE TESOUREIRO E CRIAR O CARGO EFETIVO DE TESOUREIRO NO QUADRO DE PESSOAL DA CÂMARA MUNICIPAL DE CAMPO LARGO, E DÁ OUTRAS PROVIDENCIAS.",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25742
773,29019,UNANIMIDADE,25743,3,2026,VRC,VOTAÇÃO REQUERIMENTOS EM CONJUNTO,VOTAÇÃO ENGLOBADA DE TODOS REQUERIMENTOS.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25743
773,29020,UNANIMIDADE,25723,253,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA SEBASTIÃO TOREZIN, BAIRRO SALGADINHO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25723
773,29021,UNANIMIDADE,25724,255,2026,REQ,REQUERIMENTO,"SOLICITA PAVIMENTAÇÃO ASFÁLTICA EM TODA EXTENSÃO DA RUA GUAIRACÁ, BAIRRO FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25724
773,29022,UNANIMIDADE,25725,256,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA GREGÓRIO KRUL, BAIRRO JARDIM FLORESTAL.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25725
773,29023,UNANIMIDADE,25739,257,2026,REQ,REQUERIMENTO,"SOLICITA CONSTRUÇÃO DE UMA NOVA LOMBADA NA RUA SÃO BENEDITO, BAIRRO SALGADINHO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25739
773,29024,UNANIMIDADE,25679,209,2026,REQ,REQUERIMENTO,INSTALAÇÃO DE UM RADAR DE VELOCIDADE COM A DEVIDA SINALIZAÇÃO NA AVENIDA CAMPO LARGO – BAIRRO SÃO JERÔNIMO.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25679
773,29025,UNANIMIDADE,25680,210,2026,REQ,REQUERIMENTO,"SOLICITA PATROLAMENTO, NIVELAMENTO E INSERÇÃO DE MATERIAL NA RUA SANTO ÂNGELO – BAIRRO ITAQUI.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25680
773,29026,UNANIMIDADE,25681,211,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE RADAR DE VELOCIDADE COM A DEVIDA SINALIZAÇÃO NA RUA JOÃO STUKAS, N° 3.395 – BAIRRO BOTIATUVA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25681
773,29027,UNANIMIDADE,25682,212,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE UM RADAR DE VELOCIDADE COM A DEVIDA SINALIZAÇÃO NA RUA DOMINGOS CORDEIRO, N° 2.403.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25682
773,29028,UNANIMIDADE,25683,213,2026,REQ,REQUERIMENTO,"SOLICITA ALTERAÇÃO DO HORÁRIO DA LINHA DE ÔNIBUS TERMINAL – PARTENOPE, DAS 19H PARA AS 19:30H, AOS SÁBADOS E DOMINGOS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25683
773,29029,UNANIMIDADE,25674,204,2026,REQ,REQUERIMENTO,"INSTALAÇÃO DE REDUTOR DE VELOCIDADE (LOMBADA) NA RUA HIPÓLITO FERREIRA PORTELLA, Nº 275.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25674
773,29030,UNANIMIDADE,25675,205,2026,REQ,REQUERIMENTO,SOLICITAÇÃO DE ESTUDO PARA REAJUSTE DAS BOLSAS-AUXILIO E AUXILIO-TRANSPORTE DE ESTAGIÁRIOS DE NIVEL MÉDIO E TÉCNICO DO MUNICIPIO DE CAMPO LARGO.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25675
773,29031,UNANIMIDADE,25676,206,2026,REQ,REQUERIMENTO,"INSTALAÇÃO DE SINALIZAÇÃO ELETRÔNICA DE VELOCIDADE (RADAR/LOMBADA ELETRÔNICA) NA RUA ADEMAR DE BARROS PRÓXIMO AO NUMERAL 1.539, BAIRRO JARDIM SOCIAL.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25676
773,29032,UNANIMIDADE,25677,207,2026,REQ,REQUERIMENTO,"INSTALAÇÃO DE SINALIZAÇÃO ELETRÔNICA DE VELOCIDADE (RADAR) NA RUA GUAPIRAMA, BAIRRO JARDIM SANTA NELY.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25677
773,29033,UNANIMIDADE,25678,208,2026,REQ,REQUERIMENTO,INSTALAÇÃO DE LÂMPADAS DE LED NA RUA ANTONIO DRUZIK BAIRRO ÁGUAS CLARAS.,Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25678
773,29034,UNANIMIDADE,25693,223,2026,REQ,REQUERIMENTO,"SOLICITA OPERAÇÃO TAPA-BURACOS NA RUA REGINALDO ROSSA, N° 299 – VILA GLÓRIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25693
773,29035,UNANIMIDADE,25694,224,2026,REQ,REQUERIMENTO,SOLICITA PAVIMENTAÇÃO NA RUA IDAIR ANTÔNIA SIQUEIRA.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25694
773,29036,UNANIMIDADE,25695,225,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE REDUTOR DE VELOCIDADE NA RUA MATO GROSSO, N° 8206, NESTE MUNICIPIO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25695
773,29037,UNANIMIDADE,25696,226,2026,REQ,REQUERIMENTO,"SOLICITA CONSERTO DE BUEIRO QUEBRADO NA AVENIDA ARAPONGAS, N° 406, VILA GILCY, NESTE MUNICIPIO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25696
773,29038,UNANIMIDADE,25697,227,2026,REQ,REQUERIMENTO,SOLICITA CONSERTO DA PONTE NA ESTRADA DO LIXÃO (ESTRADA DO RODRIGUES).,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25697
773,29039,UNANIMIDADE,25712,248,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA MAURO PORTUGAL, PRÓXIMO À NUMERAÇÃO 1.000, BAIRRO VILA BANCÁRIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25712
773,29040,UNANIMIDADE,25713,249,2026,REQ,REQUERIMENTO,"SOLICITA PROVIDÊNCIAS PARA QUE SEJA REALIZADA A REINSTALAÇÃO DE VAGA DE ESTACIONAMENTO ESPECIAL NA RUA ENGENHEIRO TOURINHO, N° 1.300, NA RUA LATERAL DO COLÉGIO SAGRADA FAMILIA.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25713
773,29041,UNANIMIDADE,25714,250,2026,REQ,REQUERIMENTO,"SOLICITA A VIABILIDADE DE INSTENSIFICAR E REFORÇAR O PATRULHAMENTO OSTENSIVO, BEM COMO MAIOR ATENÇÃO POR PARTE DOS ÓRGÃOS COMPETENTES NA PRAÇA DO MUSEU.","Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25714
773,29042,UNANIMIDADE,25715,251,2026,REQ,REQUERIMENTO,"SOLICITA REVITALIZAÇÃO DA CICLO-FAIXA DA AVENIDA PADRE NATAL PIGATTO, EM TODA A SUA EXTENSÃO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25715
773,29043,UNANIMIDADE,25716,252,2026,REQ,REQUERIMENTO,"SOLICITA QUE SEJA REALIZADA A INSTALAÇÃO DE UM TOLDO/COBERTURA NA ENTRADA E SAÍDA DOS ALUNOS DA ESCOLA PROFESSORA NEUZA JOKIMSEN BARBOSA E DO CEMAE LOCALIZADOS NA AVENIDA CRISTINA, N° 420, VILA BANCÁRIA.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25716
773,29044,UNANIMIDADE,25727,258,2026,REQ,REQUERIMENTO,SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS SÃO PEDRO.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25727
773,29045,UNANIMIDADE,25728,259,2026,REQ,REQUERIMENTO,SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS ITAMBEZINHO.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25728
773,29046,UNANIMIDADE,25729,260,2026,REQ,REQUERIMENTO,SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS SANTA CRUZ.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25729
773,29047,UNANIMIDADE,25730,261,2026,REQ,REQUERIMENTO,SOLICITA A AQUISIÇÃO DE MONITORES MULTIPARÂMETROS PARA A UBS TRÊS CÓRREGOS.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25730
773,29048,UNANIMIDADE,25731,262,2026,REQ,REQUERIMENTO,"SOLICITA A INSTALAÇÃO DE UM REDUTOR DE VELOCIDADE NA RUA JOÃO CECATTO NETO, BATEIAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25731
773,29049,UNANIMIDADE,25698,228,2026,REQ,REQUERIMENTO,"SOLICITA PAGAMENTO RETROATIVO DE VANTAGENS FUNCIONAIS SUSPENSAS DURANTE O PERIODO DA PANDEMIA, EM ATENÇÃO À LEI COMPLEMENTAR 226/2026.",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25698
773,29050,UNANIMIDADE,25699,229,2026,REQ,REQUERIMENTO,SOLICITA CRIAÇÃO DE UM PROGRAMA DE ESTÁGIOS DE GRADUAÇÃO E PÓS-GRADUAÇÃO EM MEDICINA VETERINÁRIA PARA AUXILIO NAS TAREFAS DA SECRETARIA MUNICIPAL DE MEIO AMBIENTE.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25699
773,29051,UNANIMIDADE,25700,230,2026,REQ,REQUERIMENTO,SOLICITA PARCERIA COM CLINICAS VETERINÁRIAS PARA ATENDIMENTO DE ANIMAIS SILVESTRES.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25700
773,29052,UNANIMIDADE,25702,231,2026,REQ,REQUERIMENTO,SOLICITA CÓPIAS DOS PROTOCOLOS DO PODER EXECUTIVO NO INSTITUTO ÀGUA E TERRA – IAT – REFERENTES A AUTORIZAÇÕES AMBIENTAIS PARA OBRAS A SEREM REALIZADAS PELO MUNICIPIO DE CAMPO LARGO.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25702
773,29053,UNANIMIDADE,25703,232,2026,REQ,REQUERIMENTO,SOLICITA CRIAÇÃO DO FUNDO MUNICIPAL DE SEGURANÇA PÚBLICA E SEU PLANO DE APLICAÇÃO.,Segurança pública,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25703
773,29054,UNANIMIDADE,25684,214,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE ONDULAÇÃO TRANSVERSAL NA RUA CÔNEGO ALBERTO ROGACHESKI, EM FRENTE AO IMÓVEL DE N° 23, LOCALIZADA NO BAIRRO POPULAR NOVA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25684
773,29055,UNANIMIDADE,25685,215,2026,REQ,REQUERIMENTO,SOLICITA INSTALAÇÃO DE UMA LIXEIRA COMUNITÁRIA NA LOCALIDADE DO PAVÃO DOS GOMES.,Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25685
773,29056,UNANIMIDADE,25686,216,2026,REQ,REQUERIMENTO,"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA PEDRO MAGATÃO, LOCALIZADA NO BAIRRO ITABOA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25686
773,29057,UNANIMIDADE,25687,217,2026,REQ,REQUERIMENTO,"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PÚBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA MARIA JOANA MAROCHI, LOCALIZADA NO BAIRRO ITABOA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25687
773,29058,UNANIMIDADE,25737,268,2026,REQ,REQUERIMENTO,"SOLICITA ALTERAÇÃO DA ILUMINAÇÃO PUBLICA EXISTENTE PARA ILUMINAÇÃO DE LED EM TODA EXTENSÃO DA RUA EPAMINONDAS BULOW, LOCALIZADA NO BAIRRO ITABOA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25737
773,29059,UNANIMIDADE,25704,237,2026,REQ,REQUERIMENTO,"SOLICITA IMPLANTAÇÃO DE RADAR NA RUA OSWALDO CRUZ, VILA OPERARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25704
773,29060,UNANIMIDADE,25705,238,2026,REQ,REQUERIMENTO,"SOLICITA IMPLANTAÇÃO DE PONTO DE ÔNIBUS LIGEIRINHO CURITIBA/CAMPO LARGO EM FRENTE AO HOSPITAL DO ROCIO, RUA MARIA APARECIDA DE OLIVEIRA, 599, LOTEAMENTO SÃO GERÔNIMO, CAMPO LARGO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25705
773,29061,UNANIMIDADE,25734,264,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA JOSÉ DOMINGUES PEREIRA, BAIRRO JARDIM BUSMAYER, NO TRECHO QUE COMPREENDE A FRENTE DO  RESIDENCIAL GARDEN VITALINA LEAL, ENTRE O NÚMERO 1.880 ATÉ O NÚMERO 1.846.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25734
773,29062,UNANIMIDADE,25735,265,2026,REQ,REQUERIMENTO,"SOLICITA PATROLAMENTO DA RUA MARIA LUIZA TORTATO ANDREASSA LOCALIZADA NA COLÔNIA FIQUEIREDO, NESTA CIDADE.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25735
773,29063,UNANIMIDADE,25736,266,2026,REQ,REQUERIMENTO,"SOLICITA PATROLAMENTO DA RUA IGNÁCIO BELINOVSKI, BAIRRO CERCADINHO, NESTA CIDADE.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25736
773,29064,UNANIMIDADE,25690,220,2026,REQ,REQUERIMENTO,"SOLICITA REPAROS E/OU SUBSTITUIÇÃO DOS EQUIPAMENTOS DA ACADEMIA AO AR LIVRE, LOCALIZADA NA ESQUINA DA RUA DAS PALMEIRAS COM A RUA IPÊ, JARDIM GUARANY.","Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25690
773,29065,UNANIMIDADE,25691,221,2026,REQ,REQUERIMENTO,"SOLICITA IMPLANTAÇÃO DE REDUTORES DE VELOCIDADE (TARTARUGA/TACHÕES) PRÓXIMO À ESCOLA GERALDINA DA MOTA, LOCALIZADA NA RUA FALCÃO, DONA FINA, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25691
773,29066,UNANIMIDADE,25692,222,2026,REQ,REQUERIMENTO,"SOLICITA MELHORIAS NA PINTURA DAS LOMBADAS E IMPLANTAÇÃO DE PLACAS DE IDENTIFICAÇÃO DE LOMBADAS NA EXTENSÃO DA RUA ANTÔNIO GABARDO JUNIOR, ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25692
773,29067,UNANIMIDADE,25711,247,2026,REQ,REQUERIMENTO,"SOLICITA IMPLANTAÇÃO DE PLACA INDICATIVA DE “PROIBIDO ESTACIONAR VEICULOS GRANDES E PESADOS” NA RUA MATO GROSSO, PRÓXIMO AO NUMERAL 7.505, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25711
773,29068,UNANIMIDADE,25688,218,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA ESTRADA DOM RODRIGO, COM INICIO NO NUMERAL 48 AO NUMERAL 112, ITABOA, CAMPO LARGO – PR.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25688
773,29069,UNANIMIDADE,25689,219,2026,REQ,REQUERIMENTO,"SOLICITA OBRA DE PATROLAMENTO, ALARGAMENTO, NIVELAMENTO E ENSAIBRAMENTO NA RUA BOI CARNEIRO, NUMERO 290, JARDIM ITAQUI.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25689
773,29070,UNANIMIDADE,25738,269,2026,REQ,REQUERIMENTO,"SOLICITA PATROLAMENTO E ENSAIBRAMENTO NA RUA DAS CURUCACAS, BAIRRO SALGADINHO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25738
773,29071,UNANIMIDADE,25706,242,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE COBERTURA DE PONTO DE ÔNIBUS, NA RUA THEODORO KOCHINSKI, PROXIMO AO SUPERMERCADO GRANMAX, BAIRRO ITAQUI, NESTE MUNICIPIO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25706
773,29072,UNANIMIDADE,25707,243,2026,REQ,REQUERIMENTO,SOLICITA CRIAÇÃO DE CENTRO DE ATENDIMENTO ESPECIALIZADO (CEMAE) NO DISTRITO DE BATEIAS DESTE MUNICIPIO.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25707
773,29073,UNANIMIDADE,25708,244,2026,REQ,REQUERIMENTO,"SOLICITA RECONSTRUÇÃO, COM ESTRUTURAS DE GALERIA, DA PONTE NA REGIÃO DE BATEIAS, QUE TEM COMO REFERENCIA A SAIDA DA PR 090 E FAZ LIGAÇÃO COM A VIA DE ACESSO AO RESTAURANTE VELHA ESTÂNCIA NESTE MUNICIPIO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25708
773,29074,UNANIMIDADE,25709,245,2026,REQ,REQUERIMENTO,SOLICITA MANUTENÇÃO DA ESTRADA DA LINHA ESCOLAR GEADA/BARREIRO E BARREIRO/CÓRREGO FUNDO DESTE MUNICIPIO.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25709
773,29075,UNANIMIDADE,25710,246,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFALTICA NA RUA MUGUEL JULIO, PROXIMO AO NUMERAL 62, BAIRRO JARDIM BELA VISTA, DESTE MUNICIPIO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25710
774,29077,UNANIMIDADE,25669,14,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"ALTERA A LEI MUNICIPAL N° 2.028, DE 02 DE ABRIL DE 2008, AUMENTANDO O NUMERO DE VAGAS DE CARGO PUBLICO DE PROFESSOR, CONFORME ESPECIFICA.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25669
774,29088,UNANIMIDADE,25507,1,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI A POLÍTICA MUNICIPAL DE AGROECOLOGIA, PRODUÇÃO ORGÂNICA E ALIMENTAÇÃO SAUDÁVEL NO MUNICÍPIODE CAMPO LARGO, ESTADO DO PARANÁ E DÁ OUTRAS PROVIDÊNCIAS.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25507
774,29090,UNANIMIDADE,25645,9,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI O PROGRAMA MUNICIPAL ""PLENA MENTE"" NAS UNIDADES DA REDE PÚBLICA MUNICIPAL DE ENSINO DE CAMPO LARGO E DÁ OUTRAS PROVIDÊNCIAS.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25645
774,29086,UNANIMIDADE,25814,4,2026,VRC,VOTAÇÃO REQUERIMENTOS EM CONJUNTO,VOTAÇÃO ENGLOBADA DE TODOS REQUERIMENTOS.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25814
774,29092,UNANIMIDADE,25760,296,2026,REQ,REQUERIMENTO,"SOLICITA RECAPEAMENTO NA RUA EMA TANNER DE ANDRADE, NAS PROXIMIDADES DA EMPRESA CATERPILLAR, NO LOTEAMENTO SÃO JOSÉ.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25760
774,29093,UNANIMIDADE,25761,297,2026,REQ,REQUERIMENTO,"SOLICITA SUBSTITUIÇÃO DAS LÂMPADAS EXISTENTES POR LÂMPADAS DE LED, BEM COMO REPOSIÇÃO DE LÂMPADAS QUEIMADAS, NO PARQUE DA LAGOA, NO BAIRRO OURO VERDE.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25761
774,29094,UNANIMIDADE,25762,298,2026,REQ,REQUERIMENTO,"SOLICITA ROÇADA NA ESTRADA DO TAQUARAL, LOCALIZADA NO BAIRRO TAQUARAL.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25762
774,29095,UNANIMIDADE,25763,299,2026,REQ,REQUERIMENTO,"SOLICITA INTALAÇAO DE TACHÕES OU LOMBADA ELEVADA NA RUA JOSÉ DOMINGUES PEREIRA EM FRENTE AO NUMERO 554, PROXIMO AO CMEI OURO VERDE, LOCALIZADO NO BAIRRO OURO VERDE.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25763
774,29096,UNANIMIDADE,25764,300,2026,REQ,REQUERIMENTO,"SOLICITA RECAPEAMENTO DA RUA JOSÉ ARNALDO COSMO, ESPECIALMENTE E COM URGENCIA, NA ÁREA QUE TERMINA O ASFALTO, NO BAIRRO SALGADINHO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25764
774,29097,UNANIMIDADE,25780,315,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA VITÓRIO SIQUEIRA, BAIRRO SALGADINHO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25780
774,29098,UNANIMIDADE,25781,316,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA DAS CURUCACAS, BAIRRO SALGADINHO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25781
774,29099,UNANIMIDADE,25782,317,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA OSCAR KUROWSKI, BAIRRO FAZENDINHA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/25782
